Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000083099.10	0.453592887030214	4.20688321926533	1.3266045322824	0.199928838868851	0.344133184927162	-5.39416277299506
ENSG00000137872.16	-1.20775285683511	-1.11367107845258	-1.32648711301744	0.199966991435244	0.34415796767805	-4.59316735483037
ENSG00000152056.16	1.03794797445793	1.00000331626418	1.32578992041015	0.200193645461643	0.344495621036926	-4.72965478106617
ENSG00000165915.13	0.296864988605154	4.70904121928219	1.32573737772341	0.200210735031123	0.344495621036926	-5.54756897502796
ENSG00000119383.19	0.234459431219839	6.36720362940259	1.32563794073509	0.200243080168794	0.344510360466155	-5.72155449326438
ENSG00000280279.1	-0.695985750619908	3.35924584805128	-1.32548421088761	0.200293093930858	0.344529133927699	-5.24498591856278
ENSG00000257715.1	-1.20789415988407	-0.0815756322533281	-1.32545821381923	0.200301552669313	0.344529133927699	-4.64664468463289
ENSG00000011304.19	0.23324703641689	7.49442163240429	1.32522684013652	0.200376847753446	0.344617731511387	-5.73576317370083
ENSG00000197646.7	1.42730614591381	-0.0996697958280146	1.32496809876719	0.200461075381278	0.344721668857443	-4.63601159433312
ENSG00000065491.8	-0.407218678034437	4.81287579769718	-1.32483449275667	0.200504578818803	0.344755558738051	-5.58115770937042
ENSG00000273253.2	-0.461779833175262	2.04219572474526	-1.32423777562765	0.200698966495293	0.345034683990588	-4.97143489707537
ENSG00000092529.23	-0.874358251228737	1.32934222673135	-1.32418997594221	0.200714544220919	0.345034683990588	-4.82284491059174
ENSG00000163449.10	-0.843779916272065	2.11920664367585	-1.32380724504155	0.200839308985887	0.345163760357214	-4.89882538267607
ENSG00000251661.3	-0.547809085429586	2.58870795418176	-1.32373925687234	0.200861478530056	0.345163760357214	-5.01540668774692
ENSG00000054118.14	-0.244038152680408	7.36997154391154	-1.32368068647247	0.200880578676631	0.345163760357214	-5.74036271590274
ENSG00000101132.9	0.905883420055661	0.532223718391425	1.32366735194751	0.200884927342078	0.345163760357214	-4.6880428697599
ENSG00000235257.8	-1.01747963117628	0.236631565668294	-1.32355114434798	0.200922828187609	0.345187944359312	-4.68932860026612
ENSG00000261997.1	-0.827882113313233	1.37729081085176	-1.32334173166924	0.200991141858328	0.345264366047363	-4.78661538560428
ENSG00000228198.3	-1.27555663610968	-1.06523773817975	-1.32322406712098	0.201029533877745	0.345289376030916	-4.5980151210103
ENSG00000129691.15	-0.217424444030282	5.84912925838062	-1.32307667641017	0.201077633195063	0.345331051414187	-5.69870068080689
ENSG00000074800.15	-0.277226568576022	8.92806443697791	-1.32269813118952	0.201201208685091	0.345478337578181	-5.707436611819
ENSG00000159579.13	-0.276914486098642	4.7236734263622	-1.32262293399149	0.201225763800183	0.345478337578181	-5.54121807305324
ENSG00000162692.11	1.06691621765698	-0.90910742255218	1.32259486013473	0.201234931724342	0.345478337578181	-4.64365013884379
ENSG00000070610.14	-0.247005931500815	6.442824801474	-1.32156235349949	0.201572339924881	0.346016594885269	-5.73696316436212
ENSG00000173166.17	-0.648321395522919	1.89544602879005	-1.32140284394773	0.201624504970653	0.34606513778164	-4.9403192530627
ENSG00000152766.5	-1.19188798666622	2.41916285194535	-1.32126847584237	0.201668456142854	0.346074744631236	-4.99345699261751
ENSG00000142002.17	0.203076379822871	6.38302419591248	1.32123968002337	0.201677876098946	0.346074744631236	-5.72747133733558
ENSG00000234694.1	-0.856196276799779	0.526508498065158	-1.32109472209537	0.201725301337094	0.346115130953555	-4.6799027093185
ENSG00000136315.4	-0.9333712121348	0.892740376639217	-1.32095620127917	0.201770628763934	0.346139463062344	-4.72651599492625
ENSG00000168303.7	0.44667175778242	3.72877785267435	1.32085768527106	0.20180287050185	0.346139463062344	-5.29418740803669
ENSG00000065978.18	-0.454575884375648	9.30956166239997	-1.3208323671254	0.201811157129184	0.346139463062344	-5.69073153094559
ENSG00000259651.2	-1.01221955181038	-0.839151239528908	-1.32068331697916	0.201859946653338	0.346162006132596	-4.61790704133082
ENSG00000197506.7	-0.915755280051157	0.473293838286469	-1.32064623447981	0.201872086541572	0.346162006132596	-4.71586628387828
ENSG00000133872.13	0.201370792718706	8.61533784468496	1.31968373086105	0.202187387051735	0.346661640663377	-5.71894203640129
ENSG00000068308.13	-0.254870543027863	6.87453843127979	-1.3194391726664	0.202267561947126	0.346758068570579	-5.74717588409342
ENSG00000126522.16	-0.362357588449051	3.52892304663969	-1.31905147309013	0.202394714871104	0.346935001071055	-5.29910625208009
ENSG00000131153.8	-1.23306170746416	-0.175330232449243	-1.31841798377134	0.202602613988888	0.347250286462914	-4.61536418476401
ENSG00000116903.7	-0.352947151436227	4.9766844017689	-1.3182480084363	0.202658425182933	0.347304857351589	-5.59818886728089
ENSG00000105281.12	-0.456493570496991	6.4923129743132	-1.31778492403791	0.202810539638533	0.34752443504235	-5.74310119675364
ENSG00000272398.5	-0.695027972987551	4.49321832222395	-1.31755178408194	0.202887155622891	0.34761460627536	-5.51993864344759
ENSG00000047188.15	0.372719368151054	4.6781438085329	1.31728506361074	0.202974834926471	0.347723709165746	-5.53687228924324
ENSG00000149636.15	0.432369629543775	3.15439335534145	1.31674184523849	0.203153499670313	0.347947004383228	-5.18600524044392
ENSG00000240694.8	-1.27555663610968	-1.06523773817975	-1.31669755154492	0.20316807332618	0.347947004383228	-4.60378854492751
ENSG00000204791.10	-1.12031109514762	-0.594970577303376	-1.316669733685	0.203177226468947	0.347947004383228	-4.64897754381419
ENSG00000164626.8	-1.19991741153403	0.0991896064744291	-1.31658748698688	0.203204290680286	0.347952223540478	-4.70686453174593
ENSG00000095059.15	0.788154086300113	2.06024132359302	1.31649453031566	0.203234882536613	0.347963481232622	-4.87458566019323
ENSG00000100883.11	-0.228218956501928	5.34124838557413	-1.31606804990656	0.203375282736598	0.348162719636988	-5.64275584951822
ENSG00000182700.4	0.443829201751805	2.86173271892866	1.31592957549269	0.203420885806565	0.348199644797438	-5.0938944536262
ENSG00000162852.13	0.336866110894597	4.94230690842457	1.31576738511753	0.20347430933692	0.348249946092534	-5.60002711499104
ENSG00000162929.13	-0.497766343783232	2.72793036162337	-1.31550475857474	0.203560838664105	0.348356889979394	-5.05197231970977
ENSG00000172301.10	0.799523002420676	2.11054569850376	1.31453542915644	0.203880460112138	0.348862655734575	-4.86503273384057
ENSG00000180626.9	1.12939009929217	1.58690738948405	1.31421900980468	0.203984879715478	0.349000110689402	-4.88514288776854
ENSG00000136854.20	0.63166237680686	1.9897265544381	1.31411467425377	0.204019320044331	0.349017818963545	-4.97276826264892
ENSG00000171466.9	0.311098779153605	4.92703854860583	1.31386437877791	0.204101959169901	0.349074046136262	-5.57157834426198
ENSG00000163125.15	0.281432298360765	5.83141883441459	1.31383519351512	0.204111596868448	0.349074046136262	-5.70635978435528
ENSG00000107771.16	0.320119072832531	5.11836895506343	1.31379621279236	0.204124469827886	0.349074046136262	-5.62350336855259
ENSG00000128604.19	-0.274958724730855	6.26945314272145	-1.31354291531434	0.204208134076502	0.349157659745918	-5.72774589714523
ENSG00000264707.1	-1.27555663610968	-1.04951656524251	-1.31350226536905	0.20422156327215	0.349157659745918	-4.60660693388368
ENSG00000225101.6	-0.579804642623573	4.38500047782881	-1.31340095955995	0.204255033871839	0.349173679142798	-5.45990990298309
ENSG00000101843.18	0.35343729953493	3.92767679677722	1.31313703291087	0.204342253253035	0.349281567382017	-5.33228809838656
ENSG00000127220.5	-0.458355973624522	3.9936101383886	-1.3126305916118	0.204509697816875	0.349463252649995	-5.37485832639597
ENSG00000102743.14	0.646252128848492	1.6400230552109	1.31261531789267	0.204514749433668	0.349463252649995	-4.83665018427207
ENSG00000119650.12	0.738595002752001	1.68613716587162	1.31259669681881	0.204520908284049	0.349463252649995	-4.83208429052666
ENSG00000151376.16	1.06046436622019	0.880898014210235	1.31248155205657	0.204558995212424	0.349487113518585	-4.73119057499681
ENSG00000161914.9	-0.602180359117614	2.62917664808669	-1.31221697440904	0.204646531768445	0.349595443021015	-5.03640433684743
ENSG00000064012.21	-0.274980034040937	7.79415791889969	-1.31157773225909	0.204858148740866	0.349915687215004	-5.74940859262639
ENSG00000273064.1	-0.941488826212258	0.60727899542532	-1.31103377140509	0.20503835850371	0.350182215961541	-4.74467428833437
ENSG00000104299.14	0.289123219199309	4.24821871802079	1.31077435272523	0.205124345524475	0.350287779108746	-5.46627098164432
ENSG00000075188.8	-0.403278788988466	2.98684326143658	-1.31063572970123	0.205170305151592	0.350324971247644	-5.10897789022062
ENSG00000180185.11	-0.459108542744508	3.77252701714277	-1.31036496637799	0.205260098370734	0.350436990949234	-5.38570349381968
ENSG00000148308.17	0.252881321744226	5.48335613838479	1.30972253512765	0.205473270996767	0.350759602945818	-5.658149260385
ENSG00000095951.16	-0.385634651772556	4.58043565108519	-1.3095907027729	0.205517037272531	0.350792982564142	-5.55292671085292
ENSG00000156298.12	-1.13880063522549	-0.0815756322533281	-1.30950405004696	0.205545808597015	0.350800762746325	-4.69193131335263
ENSG00000160058.18	0.190800727017201	6.58092380143299	1.3090656009882	0.205691435313827	0.351007952276411	-5.75285119320058
ENSG00000259865.1	0.687486119774018	2.73153806527067	1.30887341364376	0.205755293996424	0.351075574069036	-5.04906227335227
ENSG00000252690.3	0.839076965679533	0.823280307329985	1.30870615944725	0.205810880700728	0.351123998077609	-4.75529856381819
ENSG00000138780.14	0.801511833964175	1.15916213947807	1.30864218712257	0.205832144924981	0.351123998077609	-4.82755135191826
ENSG00000097046.12	0.492483038985606	2.30476054624356	1.30730497969595	0.206277022960619	0.351824626300262	-5.03852941690287
ENSG00000165702.14	-0.649092956306991	4.09795496086406	-1.30723574556147	0.206300077075106	0.351824626300262	-5.47975416442022
ENSG00000175768.12	0.844011827824402	0.239004556305732	1.3071887977033	0.206315711281545	0.351824626300262	-4.68998986123777
ENSG00000155366.16	0.407834013834422	4.61205738013391	1.30709561781302	0.206346744062955	0.351836133692373	-5.49067089200356
ENSG00000151491.13	0.717060913902985	1.65140903725772	1.30667469382628	0.206486974805468	0.35190206765429	-4.84867961736442
ENSG00000133243.8	0.226372355431812	6.32637338523068	1.30667008420349	0.206488510913199	0.35190206765429	-5.74663670292599
ENSG00000254126.7	1.09177841470849	-0.523876607069005	1.30662260023563	0.206504334960715	0.35190206765429	-4.64977021122349
ENSG00000160131.13	0.273736060088513	4.64310745198021	1.30659424044307	0.206513786323397	0.35190206765429	-5.51634902013105
ENSG00000109099.14	1.35356638865592	0.118831764120925	1.30652077340332	0.20653827198535	0.35190206765429	-4.68140794110281
ENSG00000182957.15	-0.219896324579255	6.75568160223952	-1.3064782633371	0.206552441106029	0.35190206765429	-5.76322238972475
ENSG00000151461.19	-0.196455281518191	6.34251158313436	-1.30646927287509	0.206555437833523	0.35190206765429	-5.74932750918834
ENSG00000170545.16	0.652549442139249	2.20058372233961	1.30613358394705	0.206667355021309	0.352051339159169	-5.01381890915188
ENSG00000125779.22	-0.235824293677553	6.18317146244244	-1.30603990067494	0.206698597074028	0.352063164167472	-5.73885277430355
ENSG00000180385.8	0.4682461645145	2.32598415999015	1.30475237662283	0.20712834275382	0.352753665195409	-5.04059979172613
ENSG00000072840.12	0.918283857423133	0.935023485408231	1.30446162679935	0.207225484981469	0.352836396767066	-4.76085211160255
ENSG00000122729.18	0.445151289476177	3.53163812734071	1.30446119848283	0.207225628112298	0.352836396767066	-5.2736422983221
ENSG00000136146.14	0.232105117948711	4.99442928693358	1.3034712001631	0.207556663232307	0.353332483478946	-5.59824974045342
ENSG00000223551.1	-0.887518713236265	1.11769421695338	-1.30338857901136	0.207584308735517	0.353332483478946	-4.83128351987158
ENSG00000108406.9	-0.2468252407648	4.95013434127954	-1.30337112167825	0.207590150426062	0.353332483478946	-5.61057081445682
ENSG00000273748.1	1.08716164347663	1.52983769211435	1.30295465220688	0.207729550366213	0.353504623604593	-4.84584408284256
ENSG00000197124.11	0.900486423460508	0.876963753817798	1.30292318508891	0.20774008595869	0.353504623604593	-4.80311520335863
ENSG00000119684.15	0.305314162929352	4.10121560161375	1.30281522032017	0.207776237116204	0.35352461812561	-5.44055360560922
ENSG00000184898.6	0.460540698835712	3.52062480769931	1.30216577660308	0.207993802048679	0.353853241437443	-5.26428942362236
ENSG00000161542.16	0.290602104223806	4.46370097258595	1.30208666422035	0.208020317017233	0.353856798514226	-5.49258436246038
ENSG00000171720.9	0.189778459969046	5.71547754917413	1.30146538550464	0.208228633994278	0.354169576110484	-5.70254128994351
ENSG00000180104.15	-0.218841174773022	6.54524524717531	-1.30120960441122	0.208314445675087	0.35427393930516	-5.76503098933759
ENSG00000224650.2	1.38033653712221	0.800291616941743	1.30107093252268	0.208360980085746	0.354311488202146	-4.74588419528831
ENSG00000220267.1	-1.91795724247073	1.6037036692593	-1.3009927918799	0.208387205479938	0.35431449747604	-4.90182966017933
ENSG00000155256.17	0.217012275849633	5.88529099111161	1.30087824870639	0.208425652874647	0.354338284305079	-5.72768908317274
ENSG00000148834.12	-0.403742295351023	5.76431709629775	-1.30075106805593	0.208468348640083	0.354369287234252	-5.70933645087005
ENSG00000085465.12	0.88095330497608	1.79566754499215	1.30059369873129	0.208521188492628	0.354417524505068	-4.90677403021405
ENSG00000152147.10	0.544610011820046	2.91932982598394	1.30015531464355	0.208668439768979	0.354607605908351	-5.1117297558583
ENSG00000170776.21	-0.252446126412947	8.27207552527912	-1.30007060436234	0.20869690294098	0.354607605908351	-5.75265472356032
ENSG00000186364.11	0.589831258847011	1.82693683658363	1.29998204786669	0.208726661707151	0.354607605908351	-4.92946961982727
ENSG00000164849.9	-0.600787198331187	5.04412702739751	-1.29996935744151	0.208730926503756	0.354607605908351	-5.68719982876184
ENSG00000237840.6	-1.11537068585384	-0.111833885957429	-1.29986950073171	0.20876448713659	0.354623037827989	-4.67168055216557
ENSG00000130766.4	-0.352417126033533	4.29893799419389	-1.29950474508893	0.208887112918354	0.354789741144327	-5.47523280540178
ENSG00000078403.16	0.268878410765153	4.63620987009387	1.29927642143964	0.208963900784615	0.354858273887259	-5.53312525188619
ENSG00000198482.11	0.536589623369388	3.51080005869396	1.29923911644217	0.208976448978886	0.354858273887259	-5.28106626124895
ENSG00000182504.10	-0.467964925198301	3.18403786308792	-1.2988933261074	0.209092789671549	0.354951220174969	-5.24537758660534
ENSG00000120948.17	0.290983321444025	5.64530969826682	1.29885581480465	0.209105413339384	0.354951220174969	-5.70789035604673
ENSG00000125741.4	0.267362307655356	4.62085491338995	1.29880238624208	0.209123394665625	0.354951220174969	-5.53268524892796
ENSG00000101057.15	-1.023836525416	2.08004333053338	-1.29878518543549	0.209129183835832	0.354951220174969	-4.94810297653807
ENSG00000107882.11	0.257025335371365	4.89939519948096	1.29834451058986	0.209277541749748	0.355129796165507	-5.58310936975985
ENSG00000162614.18	-0.690194218526845	2.81665453911898	-1.29832705296392	0.209283420738618	0.355129796165507	-5.08576892157196
ENSG00000187790.10	0.639528419666635	1.97595322608186	1.29791409543965	0.209422524944295	0.355312440364061	-4.92783681189041
ENSG00000262049.1	0.811590646027815	1.59120056378604	1.297861921024	0.209440104963354	0.355312440364061	-4.83553473356143
ENSG00000269967.1	1.14997984479174	0.280629498356486	1.29775264681323	0.209476928327271	0.35533330261158	-4.69284048952594
ENSG00000164253.13	-0.36041373953676	4.40848498714948	-1.29731535202514	0.209624339071716	0.355508444840933	-5.52230650584101
ENSG00000239948.2	-0.794932886762148	1.98646258343671	-1.29729073821915	0.209632638717442	0.355508444840933	-4.90641714023606
ENSG00000109929.9	0.702205064735963	2.78325352059106	1.29721722481421	0.209657428577408	0.355508444840933	-5.18438202443569
ENSG00000132024.17	-0.286354882223234	5.24433460516495	-1.29715524439663	0.209678331113044	0.355508444840933	-5.67202420082462
ENSG00000112039.4	0.404557744710951	2.95241839546708	1.29681168072047	0.209794225464821	0.35560066315006	-5.14189305175141
ENSG00000211640.4	1.11181666182891	1.27404905440274	1.29677845774608	0.209805435222909	0.35560066315006	-4.80309319155191
ENSG00000162882.14	-0.519575694988749	2.68883412122299	-1.29677573235248	0.209806354818243	0.35560066315006	-5.10157412327199
ENSG00000108599.14	-0.2526621974398	5.84132451141424	-1.29607468247281	0.210043005764521	0.355960120191413	-5.72832581220841
ENSG00000248309.7	-1.13665131397256	0.455219032470563	-1.29581874892916	0.210129452233178	0.356064971222723	-4.71830995350385
ENSG00000123983.13	-0.248963327935005	4.86462512600238	-1.29569028855836	0.210172852652096	0.356096864603388	-5.6012461213694
ENSG00000162433.14	-1.13195284683882	0.463745232359726	-1.29512106329018	0.210365249933883	0.356381167100339	-4.69397716548654
ENSG00000198894.7	0.363620680691481	3.31677697473276	1.29462900436637	0.210531675797593	0.35662140990945	-5.25501287121436
ENSG00000115159.15	-0.330225912763954	4.49170500854463	-1.29444064829489	0.210595409408744	0.356687665596666	-5.52408470022803
ENSG00000269713.7	0.405107884113474	3.88886335525421	1.2942654019659	0.210654720618419	0.356746416402063	-5.36851405479812
ENSG00000165646.13	-0.864113637591756	0.550508941697637	-1.29407304747269	0.210719836993219	0.356814983445273	-4.78120825904523
ENSG00000133315.10	0.914356462293266	0.488490774630422	1.29389236910915	0.210781015027605	0.356876866392421	-4.76500717016711
ENSG00000197122.11	0.31878988144204	5.00960673856891	1.29375283182276	0.210828272093738	0.356902133837605	-5.60066307579805
ENSG00000105472.12	-1.04483530615469	1.24181016580007	-1.29370283266114	0.210845207310606	0.356902133837605	-4.87329490902899
ENSG00000068745.14	0.246540620158726	5.71391338149512	1.29340691109911	0.210945460625415	0.357030120740773	-5.71257876849145
ENSG00000153936.16	-0.343330773312359	4.06352727810992	-1.29281116184023	0.211147403310649	0.357330169275164	-5.4604002560111
ENSG00000183354.11	0.245073720127322	5.86789765249936	1.29272223979613	0.211177558370258	0.357339461068477	-5.73381651361822
ENSG00000173210.19	-0.954063015540794	2.61233909207049	-1.29190598486082	0.211454521916199	0.357766333472135	-5.16398326025519
ENSG00000156030.13	-0.281441057613534	6.36279935678431	-1.29182884398723	0.211480711228171	0.357768863180026	-5.77238185413084
ENSG00000127616.18	0.291396547116903	6.24121455919925	1.29140514251162	0.211624602871888	0.357970489948385	-5.75971863179096
ENSG00000147475.15	-0.257459693535612	4.85929591900381	-1.29132023833716	0.211653446028179	0.357977483779623	-5.59907995380462
ENSG00000171045.14	0.420594278604207	3.36816826316598	1.29104517786174	0.211746909021873	0.358093757197256	-5.30975343600791
ENSG00000181284.2	0.407081030588002	3.84444139260671	1.29076363471498	0.211842608065246	0.358213784506218	-5.39039650957119
ENSG00000188811.13	0.283775268384574	4.41602764873481	1.29046514767447	0.211944103284464	0.358343583660323	-5.48407667391217
ENSG00000269958.1	0.296706457196207	4.33678150612076	1.29032741010268	0.211990951271658	0.358380968730896	-5.504018097122
ENSG00000005483.20	-0.242371384263278	7.48325550130291	-1.2902449488083	0.212019002276665	0.35838657157675	-5.78000358627818
ENSG00000170379.20	0.469498843300649	3.12161955286797	1.29000593865922	0.212100323118305	0.358482207342278	-5.22932821621047
ENSG00000273160.1	0.994791307797137	0.939203376969076	1.28973505750567	0.21219251712118	0.358589918965162	-4.806796147479
ENSG00000074370.17	-0.258823311173314	8.84522399088066	-1.28960308578127	0.212237444809155	0.358589918965162	-5.74522174772996
ENSG00000150401.14	0.414005775651417	3.7985200178335	1.28960056081107	0.212238304467577	0.358589918965162	-5.34234319681764
ENSG00000213281.4	0.268705895023559	5.46128806359353	1.28951809091813	0.212266383888896	0.35859554218544	-5.67204716016445
ENSG00000165548.10	1.02155292371944	1.78077910528349	1.28906823936551	0.212419600672236	0.358812542210487	-4.93257648424212
ENSG00000156469.8	0.518324842152617	2.67309247697455	1.28888753889417	0.212481170424161	0.358847260543542	-5.08040679863406
ENSG00000237550.5	-1.15765100756736	3.37171995511602	-1.28886253413812	0.212489691344771	0.358847260543542	-5.2699376817016
ENSG00000115652.14	0.289800086005641	5.12132563915758	1.28872774191801	0.212535629341416	0.358883006748069	-5.6465599225337
ENSG00000204272.12	0.444667103055851	3.64105218888272	1.28849298064238	0.212615655851868	0.358976299030633	-5.31180031575387
ENSG00000206418.4	0.30697645313834	4.11221389851181	1.28827676866081	0.212689379943101	0.359046397619486	-5.44079983068555
ENSG00000110660.14	0.638468647639071	2.07150773340281	1.28822586870764	0.2127067387333	0.359046397619486	-5.03853068460685
ENSG00000186496.11	-0.679756585159986	1.80512297230748	-1.28757729602932	0.212928022874487	0.35937805165489	-5.01049301398963
ENSG00000120053.11	0.429334241384769	3.05674089767116	1.28743341018576	0.212977139035433	0.359419078665738	-5.16934487322505
ENSG00000211664.3	1.15253658081097	-0.419510894674776	1.28717626407227	0.213064939122687	0.359525371303224	-4.69233237002627
ENSG00000132792.18	0.288769619830052	5.08395670868635	1.28623825929245	0.213385450695206	0.360006079107745	-5.60065030253066
ENSG00000119953.12	-0.318880791476018	5.19383179655448	-1.28619711712922	0.213399517350726	0.360006079107745	-5.67856519034107
ENSG00000138031.14	0.397777774589603	4.04074946336266	1.28595140966662	0.213483540647479	0.360105895552529	-5.43647026573284
ENSG00000172292.14	-0.324992820881547	4.7189027558783	-1.28565403640561	0.21358526624748	0.360235545680267	-5.55199107878217
ENSG00000058668.14	-0.302224430106829	7.23096299099699	-1.28541286237768	0.213667794871086	0.360324303965618	-5.78800178598071
ENSG00000211660.3	0.81195783240418	2.33726951477519	1.28535490152217	0.213687632500869	0.360324303965618	-5.03849640650338
ENSG00000111554.14	0.489607458253488	3.58943983872701	1.28484775952119	0.213861267568649	0.360548652848522	-5.31768155011952
ENSG00000187091.13	0.423302279311262	4.31046284742289	1.28471084566987	0.213908162880848	0.360548652848522	-5.5072050285903
ENSG00000100211.10	0.517807972670563	2.52903111767231	1.2847011379269	0.213911488250755	0.360548652848522	-5.0720733771544
ENSG00000126860.11	-0.757878458366056	5.25366106210011	-1.28467563330139	0.213920225005928	0.360548652848522	-5.6552402675316
ENSG00000144895.11	0.284906362953255	5.68763725638761	1.28457817630406	0.213953612013116	0.360562979044553	-5.71711142902229
ENSG00000137720.7	0.926526200357438	1.31723526620849	1.28443195713141	0.21400371166094	0.360605463426809	-4.84017003161126
ENSG00000118496.4	-0.379226242413556	4.17259694299626	-1.28382226632514	0.214212710731826	0.360880843048021	-5.45919901622918
ENSG00000169738.7	0.333224329600676	4.51484334191097	1.28374648067059	0.214238700773693	0.360880843048021	-5.54041630502012
ENSG00000085415.15	0.424620121577419	4.0530237583499	1.28373725625811	0.214241864374381	0.360880843048021	-5.41968134619077
ENSG00000227051.6	1.12936542291767	1.60026738484858	1.28362876468313	0.214279075325554	0.360901562812908	-4.83196762672748
ENSG00000152503.9	1.00958702348152	0.57368850331294	1.28298924636351	0.214498522433427	0.361188395064799	-4.72497892828037
ENSG00000136807.13	0.224559700706136	5.90918332912937	1.28298716368421	0.21449923737835	0.361188395064799	-5.75058820771702
ENSG00000139629.15	0.30572588914529	4.81196408800632	1.28278877802106	0.214567347963977	0.361250289232013	-5.59991802066174
ENSG00000019485.13	0.505317728937292	3.14186452347012	1.28273485654387	0.214585863413218	0.361250289232013	-5.26457279403358
ENSG00000268001.1	-0.304589183557787	4.98005137281856	-1.28238142407792	0.214707255092633	0.361412653861052	-5.61922218305009
ENSG00000169129.14	0.85339624708018	1.46979166545505	1.28223657641419	0.214757020608616	0.36145442780874	-4.87164972342765
ENSG00000173653.7	0.351029839848578	3.6030503922866	1.28168801355746	0.214945572375782	0.361729754045804	-5.2779764934981
ENSG00000163913.11	-0.374018448758779	3.82854356352953	-1.28118066314867	0.21512007308188	0.36198137268412	-5.41152191191044
ENSG00000108604.15	-0.225445295951735	6.72346309570586	-1.28097136942222	0.215192090696138	0.362001374359299	-5.79141613493665
ENSG00000198815.8	0.294910553836599	5.76473731237888	1.28095155703559	0.215198909074794	0.362001374359299	-5.74125420951915
ENSG00000205485.13	0.537036701192849	2.02155760653085	1.28090962710437	0.215213339699299	0.362001374359299	-4.99627505670167
ENSG00000108389.9	-0.196731817169907	5.74181855361096	-1.28085568676378	0.215231904937258	0.362001374359299	-5.74774118047771
ENSG00000135953.10	0.460400274081168	3.5677593426609	1.28046059977286	0.215367924280987	0.362079844202924	-5.31278237017184
ENSG00000166801.15	0.279911808734584	6.4902371119723	1.28045278937427	0.215370613893966	0.362079844202924	-5.78210212761522
ENSG00000239969.5	0.783280318413064	0.279759349841963	1.2804370360854	0.215376038824541	0.362079844202924	-4.75434921917843
ENSG00000261655.1	1.11804912013046	0.384205985230231	1.2804298112202	0.21537852687333	0.362079844202924	-4.70494470823385
ENSG00000162817.6	0.681712998104069	1.97344208374856	1.28032466526829	0.215414738830785	0.362098704743058	-4.98657210757779
ENSG00000137478.14	-0.254604631162462	5.86063381054881	-1.28017368317683	0.215466744889416	0.362144106723649	-5.75088491607268
ENSG00000198948.11	-0.777318341363871	2.77794511725247	-1.27998471951066	0.215531847508558	0.362185057386854	-5.17672352381759
ENSG00000285851.1	-0.671687636909119	2.28078529907237	-1.27995784564912	0.215541107453717	0.362185057386854	-5.01962124290913
ENSG00000187098.15	-0.735298276819849	1.76081892508855	-1.27959862838205	0.215664912862032	0.362351067789066	-4.92958989282877
ENSG00000183513.8	0.396747641031888	4.34853358418595	1.2794536005118	0.215714912836245	0.362393049300965	-5.51308882515786
ENSG00000198018.6	-0.584184145570299	1.82398484148845	-1.27902638643543	0.215862251954161	0.362566429905521	-4.92108860811901
ENSG00000175550.7	0.206642531648425	6.01089646865479	1.27888040416207	0.215912616747761	0.362566429905521	-5.75175069836541
ENSG00000170802.15	-0.237534343581752	5.58492803157412	-1.27886907678766	0.215916525143829	0.362566429905521	-5.72965147405452
ENSG00000189057.10	1.11629390504411	0.289024639443425	1.27886416760616	0.215918219024354	0.362566429905521	-4.71841810454917
ENSG00000112773.15	-0.303887338507045	5.66049871559112	-1.27857734781317	0.216017202200299	0.362690604412786	-5.71317240903337
ENSG00000279722.1	-0.827131699217689	1.07806508795546	-1.27798741231729	0.216220903084444	0.362990549697269	-4.820694972903
ENSG00000185760.15	0.809731380123329	1.3374253813235	1.27745794434307	0.216403851833702	0.363249394861346	-4.92687107739254
ENSG00000133119.12	0.598622272749242	2.04745569608136	1.2773193205393	0.216451770791707	0.363249394861346	-4.95520091567822
ENSG00000163378.13	0.538079972844357	2.81901277416209	1.27729827283346	0.216459047203806	0.363249394861346	-5.14363363312926
ENSG00000163848.19	-0.243246495866795	5.76463916586812	-1.27725103671505	0.216475377915024	0.363249394861346	-5.73734729923613
ENSG00000138621.11	-0.351040453035776	5.24012861823882	-1.27705836754466	0.216541998382743	0.363319105103552	-5.67345326823281
ENSG00000165195.15	0.496743124347417	2.85307453283034	1.27677100955513	0.216641389569502	0.363443776294923	-5.09917378569471
ENSG00000117751.17	0.218114752408868	5.16364233978904	1.2758016074994	0.216976946780023	0.363964571604605	-5.67883193628533
ENSG00000213465.7	0.629040026563553	2.55426444991296	1.27567639616447	0.217020317893723	0.363970483384468	-5.09977727252801
ENSG00000179841.8	1.05629512595853	0.417282232029866	1.27564638145657	0.21703071548581	0.363970483384468	-4.75549881771363
ENSG00000116030.16	-0.272546942242521	5.54990803071337	-1.27552066976605	0.217074268295681	0.36398419223033	-5.71507347720341
ENSG00000100336.17	1.45491553934164	0.168649675783661	1.27547775927218	0.217089136185966	0.36398419223033	-4.68573888412664
ENSG00000276966.2	-1.05026236740484	-0.571570857629532	-1.27520660015834	0.217183107316159	0.364099613376129	-4.68408022021399
ENSG00000089335.20	0.423274458763748	4.37178876987356	1.27510906313193	0.217216916822789	0.364114160699822	-5.5173943665963
ENSG00000211802.3	1.11057326515415	0.198249762769501	1.27500831820057	0.217251842578029	0.364130575575021	-4.74024651118639
ENSG00000261499.2	-1.00339643787425	-0.526249597706444	-1.27480625663882	0.21732190540626	0.364205872241283	-4.69143779342188
